ira,irb,irc,ird,ci,ai,col,edge,mean,std,label,name
0.021200703,3.5363595,3.9414191,304.99234,0.2896645,0.2721165,2,0.10626021,123.40077,20.987017,1,ISIC_0031670.jpg
0.020614453,3.8410819,1.0708953,77.45987,0.446683,0.23781319,2,0.038341697,119.53629,15.3714485,1,ISIC_0031709.jpg
0.02076384,3.2202005,3.152592,223.485,0.41601583,0.21444574,3,0.07758847,119.50893,29.384813,1,ISIC_0031711.jpg
0.01958605,4.040322,2.1902297,164.51514,0.33931676,0.15498751,2,0.044258818,125.279175,17.275917,1,ISIC_0031718.jpg
0.021324607,3.5157654,1.0266994,62.80333,0.6032246,0.063549295,3,0.010809254,82.38266,30.641258,1,ISIC_0031741.jpg
0.032554027,3.361865,0.83680075,34.331985,0.66655767,0.108437836,2,0.014288054,98.325195,22.048246,1,ISIC_0031745.jpg
0.021508655,4.176894,2.1294355,148.99359,0.31700373,0.23711401,1,0.050382663,142.69258,10.639433,1,ISIC_0031746.jpg
0.02397805,4.4216475,3.0504682,196.35391,0.24643151,0.2129222,2,0.061324883,122.224625,17.601759,1,ISIC_0031778.jpg
0.029300056,5.523029,2.7568052,125.58008,0.20588693,0.1658112,2,0.04123115,119.23541,15.416243,1,ISIC_0031779.jpg
0.019183494,3.6074893,2.3945174,168.0975,0.4309614,0.13374159,3,0.04892765,81.97412,24.144941,1,ISIC_0031784.jpg
0.014426123,5.6878853,0.38278037,34.66101,0.2786009,0.15390924,2,0.012407932,86.45903,19.697397,1,ISIC_0031795.jpg
0.024806267,3.1798444,1.0269691,53.591904,0.72568566,0.06953024,2,0.011336569,70.49526,21.963219,1,ISIC_0031821.jpg
0.019629775,3.8900192,0.90842664,62.96762,0.49478418,0.1260668,2,0.02750395,136.51028,17.451136,1,ISIC_0031844.jpg
0.04133429,3.0722163,3.2901793,188.63016,0.27129164,0.3401598,2,0.18518235,114.58207,19.55763,1,ISIC_0031890.jpg
0.027978146,6.2593203,0.91760033,52.762634,0.17388162,0.27057055,2,0.040223993,133.58144,15.240456,1,ISIC_0031900.jpg
0.012097735,3.2670276,1.2342554,130.52756,0.667914,0.032833252,2,0.013086099,125.22536,23.76557,1,ISIC_0031908.jpg
0.018034423,3.73855,2.8735092,232.87482,0.34782335,0.19121979,2,0.068637386,130.59836,11.844953,1,ISIC_0031915.jpg
0.031450473,6.0594597,2.779481,138.15717,0.1500859,0.3089396,2,0.12154157,122.86078,14.816897,1,ISIC_0031931.jpg
0.012323189,3.885216,0.9696789,114.22885,0.45892838,0.1858269,2,0.028919877,80.28367,20.718157,1,ISIC_0031941.jpg
0.020250998,3.6459818,0.20818946,13.452591,0.6833949,0.10109185,2,0.005719451,112.48413,22.090174,1,ISIC_0031953.jpg
0.021232884,4.127905,0.46929762,28.806198,0.50809044,0.08095949,1,0.004867932,120.07096,16.848751,1,ISIC_0031957.jpg
0.030727362,5.679626,1.2142699,77.81442,0.16298825,0.44133663,2,0.124833114,124.093216,18.553104,1,ISIC_0031958.jpg
0.025519595,4.507236,3.6094904,223.51385,0.21736385,0.19268675,3,0.088127606,116.46216,12.3466015,1,ISIC_0031972.jpg
0.017597737,3.301475,3.6981835,275.01126,0.4155346,0.10628792,2,0.08250215,100.1537,21.709253,1,ISIC_0031977.jpg
0.020616893,3.4762306,1.494121,96.69966,0.5450706,0.12151294,2,0.02613072,99.496826,20.789948,1,ISIC_0031999.jpg
0.03603568,7.121389,1.3145628,56.236786,0.13568762,0.2848348,3,0.11797276,124.38158,33.545845,1,ISIC_0032017.jpg
0.022844348,3.3452404,2.6909182,157.5074,0.46541855,0.1443706,3,0.047600176,108.08825,17.70503,1,ISIC_0032019.jpg
0.02280778,4.0915117,4.143989,305.07108,0.22211179,0.19166736,3,0.15563393,124.4744,12.148521,1,ISIC_0032036.jpg
0.018735291,5.4442077,1.0080347,79.52725,0.2420274,0.25359306,2,0.056091793,108.40681,17.097954,1,ISIC_0032044.jpg
0.03779337,5.541714,1.266428,50.958237,0.21902244,0.24709617,2,0.04012512,123.49142,20.525095,1,ISIC_0032046.jpg
0.042255536,7.3947215,6.36088,254.60101,0.07304373,0.47171426,2,0.15934096,125.268234,10.359036,1,ISIC_0032070.jpg
0.025428353,3.7687564,4.7571898,270.75955,0.27022076,0.20636351,2,0.09936491,124.338875,15.672497,1,ISIC_0032072.jpg
0.043853965,7.0018234,5.020733,215.85858,0.07917569,0.41702348,2,0.21170607,151.80136,15.018386,1,ISIC_0032079.jpg
0.023782399,6.5825596,2.482553,150.75983,0.1458143,0.2831851,1,0.05866092,151.60873,12.512919,1,ISIC_0032081.jpg
0.014715594,3.6329577,1.2448393,108.97992,0.5504474,0.0653277,2,0.012521067,127.55677,15.247413,1,ISIC_0032095.jpg
0.013617902,4.548465,1.6011434,155.47443,0.33975017,0.14551803,1,0.018436337,130.41039,13.145487,1,ISIC_0032098.jpg
0.017502835,4.289121,2.9360805,249.46594,0.2726722,0.17981121,3,0.052280333,74.34249,21.818699,1,ISIC_0032110.jpg
0.013729983,4.847362,0.83507377,79.42706,0.34934717,0.096446216,3,0.010234467,87.4581,28.085283,1,ISIC_0032134.jpg
0.045883555,4.9499283,6.9632573,285.81546,0.113149785,0.39679083,2,0.20635875,113.340836,12.454196,1,ISIC_0032149.jpg
0.027287476,4.2757754,0.8784874,44.81627,0.4096056,0.17092906,2,0.023239795,107.111786,19.93177,1,ISIC_0032152.jpg
0.02958017,8.22513,3.4931183,188.86664,0.08151974,0.37825924,5,0.11697339,106.72154,39.501427,1,ISIC_0032182.jpg
0.027977305,2.815338,3.996752,193.31737,0.48420632,0.14511752,2,0.09240739,103.187325,16.527937,1,ISIC_0032187.jpg
0.022223823,2.9468787,2.9602032,172.78706,0.5565025,0.074853286,2,0.052722123,42.74716,24.223349,1,ISIC_0032190.jpg
0.023410197,5.3948374,1.447076,104.58148,0.20122705,0.27934295,2,0.068239495,122.93327,25.307322,1,ISIC_0032192.jpg
0.016700815,3.9051409,2.4344475,209.15173,0.3537646,0.17798391,2,0.04608611,107.57603,21.067986,1,ISIC_0032197.jpg
0.01826357,3.4849124,1.2477406,88.33685,0.5892656,0.060767524,2,0.013117092,123.29135,18.706081,1,ISIC_0032204.jpg
0.041953854,2.8523147,1.6700563,51.707497,0.7499857,0.06931842,2,0.025543997,80.26624,21.845264,1,ISIC_0032207.jpg
0.031920113,6.001219,4.3230114,173.62361,0.15820746,0.1380372,3,0.052225143,100.632904,27.22926,1,ISIC_0032214.jpg
0.014378208,4.9631457,0.30331182,27.394196,0.3702212,0.1127494,2,0.00955187,113.74002,20.013538,1,ISIC_0032219.jpg
0.039108984,3.7473178,11.223992,501.28894,0.12823698,0.283258,1,0.24318954,149.50148,15.373412,1,ISIC_0032220.jpg
0.023497194,3.4541705,1.0674446,61.330902,0.5959688,0.10955421,4,0.014640644,81.46944,29.931776,1,ISIC_0032232.jpg
0.019829636,5.3677278,1.080445,74.598724,0.2651797,0.15612087,3,0.018588988,105.46092,20.636267,1,ISIC_0032244.jpg
0.012980321,3.4331586,1.5593702,163.97714,0.53712696,0.12861386,2,0.025374997,116.96257,19.02421,1,ISIC_0032245.jpg
0.024433892,6.175813,0.5253221,29.665344,0.22006549,0.1929784,3,0.11939428,128.91936,27.590254,1,ISIC_0032248.jpg
0.03932776,3.4116278,1.112871,38.935493,0.59166884,0.14043708,2,0.021455295,80.56947,19.111565,1,ISIC_0032258.jpg
0.010031895,3.700227,0.66875046,86.06772,0.6020652,0.0501543,3,0.005319164,91.19737,18.28459,1,ISIC_0032265.jpg
0.036087412,7.221415,1.6469728,108.46307,0.08256437,0.56729585,2,0.15584163,141.14452,11.78359,1,ISIC_0032269.jpg
0.033372927,3.2183695,6.398902,429.66425,0.18117782,0.32577857,0,0.264193,148.17412,6.45793,1,ISIC_0032287.jpg
0.03133011,7.733757,1.0470297,48.45746,0.12762137,0.24414022,2,0.03624032,121.464066,17.651012,1,ISIC_0032308.jpg
0.019890381,4.0094748,0.4216567,27.743378,0.5404622,0.07899864,4,0.005688442,89.01715,31.08238,1,ISIC_0032313.jpg
0.03239249,3.5023794,0.9925654,40.23297,0.6079334,0.09888872,2,0.015574633,75.16452,19.857683,1,ISIC_0032331.jpg
0.015004967,3.7463956,0.57894605,50.248413,0.5954668,0.072198965,4,0.006764888,111.81218,28.463638,1,ISIC_0032372.jpg
0.021844348,3.4682083,5.2421336,360.91153,0.27659145,0.23472902,2,0.121691965,110.9587,14.134962,1,ISIC_0032389.jpg
0.022284137,3.9882448,2.7776473,186.33905,0.31151676,0.24237742,2,0.05960487,127.16259,31.088232,1,ISIC_0032396.jpg
0.026190288,3.3143928,1.681198,89.8739,0.5420821,0.1768557,4,0.03310637,115.88449,31.484846,1,ISIC_0032400.jpg
0.022048818,5.3794293,1.9833814,121.96588,0.23399879,0.18557589,3,0.049943805,105.53397,27.763775,1,ISIC_0032408.jpg
0.03585502,6.401779,6.2687397,327.37042,0.082738295,0.39766195,2,0.17628784,120.84794,10.813911,1,ISIC_0032420.jpg
0.011287953,3.8558245,0.59734756,74.80371,0.51774144,0.17980573,4,0.01868776,55.65487,25.446821,1,ISIC_0032424.jpg
0.01496779,5.25584,0.040720653,3.676941,0.33399907,0.11907209,2,0.011187088,124.67991,15.161111,1,ISIC_0032425.jpg
0.034250785,3.719107,4.688743,340.43304,0.16160004,0.36677182,0,0.25277114,151.76282,9.540907,1,ISIC_0032430.jpg
0.024038633,4.75952,2.3194742,128.56128,0.27992764,0.106944285,2,0.027977148,122.3344,14.355116,1,ISIC_0032433.jpg
0.02213515,4.0388093,1.487026,93.02583,0.40662315,0.16369706,2,0.029806495,140.24075,12.864869,1,ISIC_0032441.jpg
0.018171597,3.0354676,4.414084,336.94434,0.40063098,0.173701,4,0.098033406,58.828434,30.470886,1,ISIC_0032447.jpg
0.016041793,4.564176,2.6502926,228.99817,0.27532968,0.13794011,2,0.045400694,100.61636,18.555634,1,ISIC_0032450.jpg
0.01829353,4.0260787,1.007031,75.96115,0.44941342,0.15137136,1,0.02274935,137.41368,15.01256,1,ISIC_0032462.jpg
0.014393356,3.943102,0.29948846,28.291992,0.5524542,0.13569428,3,0.012323375,57.165325,24.512957,1,ISIC_0032466.jpg
0.057050526,7.1817107,0.5776097,21.411499,0.106631875,0.51284945,2,0.09504205,128.95735,17.092558,1,ISIC_0032476.jpg
0.013787761,4.022918,0.93982655,93.2153,0.46027192,0.17901196,2,0.022856895,95.87884,19.113636,1,ISIC_0032504.jpg
0.028516285,5.001005,2.7098114,175.28946,0.17666215,0.43180063,3,0.13891329,138.19342,16.448288,1,ISIC_0032509.jpg
0.035735305,3.6897488,5.9431586,387.81274,0.15161929,0.43805304,4,0.2655485,115.89395,22.037436,1,ISIC_0032511.jpg
0.028686114,3.9880326,1.8015699,103.34834,0.33073437,0.28307417,3,0.10241217,90.8977,25.426527,1,ISIC_0032517.jpg
0.01791359,4.5182457,1.8035468,134.1521,0.33017802,0.13280314,4,0.028721036,84.05533,20.883368,1,ISIC_0032522.jpg
0.01146204,3.3558962,0.6884024,77.05884,0.72163427,0.03501722,3,0.004785932,56.058403,21.904535,1,ISIC_0032526.jpg
0.013236723,3.2693374,2.3721454,238.8566,0.5111889,0.08446545,4,0.041764993,82.68677,27.0593,1,ISIC_0032531.jpg
0.016318848,4.5030384,0.35389212,27.679993,0.45015147,0.070203215,2,0.004892191,97.1799,18.606424,1,ISIC_0032532.jpg
0.019554285,3.5701618,1.5345105,102.11542,0.5298973,0.093256466,2,0.0196836,105.937225,18.705786,1,ISIC_0032533.jpg
0.023185734,3.473851,2.590735,153.91483,0.43303224,0.19538398,4,0.051038068,86.77007,25.384592,1,ISIC_0032535.jpg
0.02773987,3.2078085,2.6468942,128.6186,0.49639338,0.11488475,2,0.05729148,92.788185,25.18503,1,ISIC_0032537.jpg
0.012827152,3.6058056,1.7856392,188.08203,0.47843122,0.13516694,2,0.033183858,82.93809,18.08389,1,ISIC_0032544.jpg
0.011220397,3.6368709,1.0966524,127.51129,0.55951357,0.08903294,3,0.012585361,68.834015,21.496037,1,ISIC_0032547.jpg
0.021323955,4.12234,1.4276803,100.59564,0.36555815,0.27810422,2,0.044909235,86.99265,26.277533,1,ISIC_0032550.jpg
0.01766439,3.845674,0.4983532,37.019684,0.5732602,0.055866487,2,0.00633981,93.220695,23.395924,1,ISIC_0032552.jpg
0.017644504,3.165016,1.1457602,85.89421,0.6963056,0.093508445,3,0.01659048,88.5346,27.135323,1,ISIC_0032559.jpg
0.016458692,4.712116,2.124634,167.42352,0.3007583,0.13124405,3,0.026372943,123.51193,14.552528,1,ISIC_0032564.jpg
0.021512745,4.560595,0.18352467,11.842072,0.4184125,0.16988218,3,0.021841802,93.08414,26.79833,1,ISIC_0032569.jpg
0.032618172,2.8009875,4.0208306,167.36327,0.48439044,0.14862013,2,0.09247243,124.72888,20.358656,1,ISIC_0032583.jpg
0.0257213,3.8728316,4.981969,368.65204,0.19252846,0.3979591,2,0.23034322,91.93535,24.697754,1,ISIC_0032586.jpg
0.020646201,4.3224063,4.134755,302.53958,0.2275559,0.19679734,2,0.09167042,113.10898,21.73855,1,ISIC_0032592.jpg
0.018145883,3.9976451,1.1836506,87.56653,0.45193455,0.16267127,2,0.019799383,91.56135,21.21109,1,ISIC_0032596.jpg
0.014340335,4.093096,2.3525825,231.55048,0.33746615,0.16288391,2,0.05221909,107.59253,19.133474,1,ISIC_0032597.jpg
0.015238287,3.775147,0.7221635,62.535522,0.56091464,0.10117194,2,0.008866226,92.375626,17.383793,1,ISIC_0032598.jpg
0.012992696,3.495481,1.4620754,149.21194,0.54689395,0.09759735,2,0.02337957,109.21157,15.511317,1,ISIC_0032602.jpg
0.062406518,3.339428,9.551334,462.94745,0.09650785,0.4367185,0,0.267115,161.88972,6.998332,1,ISIC_0032603.jpg
0.021973941,2.7044141,2.903543,177.98816,0.6151233,0.1311099,2,0.063810736,37.78732,22.513706,1,ISIC_0032604.jpg
0.033501334,2.9011025,6.104911,428.93024,0.2043364,0.24756852,2,0.24337597,132.71602,11.161616,1,ISIC_0032610.jpg
0.019057335,4.364815,2.5630448,186.13757,0.30026582,0.2176799,2,0.057744063,111.61793,15.505379,1,ISIC_0032617.jpg
0.011446299,3.6931677,0.032736223,3.7411804,0.698128,0.07895885,4,0.004094169,87.27337,28.331337,1,ISIC_0032622.jpg
0.027860671,3.1140258,4.2842975,235.75993,0.35577333,0.29602593,2,0.124497145,90.18786,19.585157,1,ISIC_0032624.jpg
0.012850763,2.7169337,2.8240325,284.86285,0.64394873,0.20788999,3,0.054367814,115.15276,30.993103,1,ISIC_0032626.jpg
0.029692337,4.4435015,2.4845173,119.12903,0.28671902,0.14902851,2,0.051593263,111.493454,20.177578,1,ISIC_0032629.jpg
0.015136764,3.1983333,1.8479047,160.80563,0.5911051,0.14269158,3,0.029739438,74.02696,19.556557,1,ISIC_0032630.jpg
0.010827102,3.4509687,0.7381045,88.474335,0.6697925,0.08082982,4,0.008582658,75.32777,25.879248,1,ISIC_0032637.jpg
0.018624404,4.9067545,1.8861748,130.83258,0.29183885,0.099906065,3,0.052097104,110.92167,21.036499,1,ISIC_0032638.jpg
0.022210797,3.0579014,1.7971294,193.87979,0.35324666,0.29819384,2,0.13203852,115.63151,22.587206,1,ISIC_0032645.jpg
0.024932267,2.878502,1.9524252,101.17706,0.6994303,0.059658695,2,0.03139029,121.21953,18.115562,1,ISIC_0032653.jpg
0.015234779,3.7587283,2.07486,186.54813,0.4184041,0.15902421,3,0.03425871,111.66308,23.852327,1,ISIC_0032656.jpg
0.01660384,3.4217453,1.8803941,159.64383,0.49136055,0.17271337,2,0.04734143,59.60224,23.099056,1,ISIC_0032662.jpg
0.023726795,3.8167458,1.3712702,81.84102,0.4481561,0.17058153,2,0.02750803,87.87781,25.235952,1,ISIC_0032672.jpg
0.014363621,3.0488205,1.7475744,158.23111,0.6607603,0.09468687,3,0.027518708,69.041405,21.654816,1,ISIC_0032684.jpg
0.03013945,5.5837207,1.5234627,80.699615,0.19834201,0.36343405,4,0.099546306,98.63259,27.413193,1,ISIC_0032685.jpg
0.013631178,3.12195,2.491395,239.3648,0.54753524,0.16104278,2,0.04262105,105.771805,23.936258,1,ISIC_0032687.jpg
0.024715824,4.513592,2.5065422,142.15875,0.28292382,0.14576347,2,0.04344868,124.769646,15.0670185,1,ISIC_0032690.jpg
0.014822136,3.3507407,3.524099,311.0128,0.41702932,0.10652857,3,0.06848702,63.99715,32.173477,1,ISIC_0032695.jpg
0.027015753,6.0923185,5.5098076,311.13092,0.11653782,0.2425814,2,0.08535781,125.590576,18.798147,1,ISIC_0032698.jpg
0.029419698,3.8923182,2.8591268,133.30458,0.34862292,0.16235931,2,0.056485817,96.94229,28.808592,1,ISIC_0032699.jpg
0.012401525,3.4521115,0.9596262,101.03992,0.63190305,0.077882595,4,0.01186062,66.93881,28.88436,1,ISIC_0032709.jpg
0.014700362,3.2777474,0.84024364,74.86316,0.71081907,0.06339697,3,0.010705061,87.30229,26.33741,1,ISIC_0032716.jpg
0.025155554,4.0093975,4.3589873,313.30374,0.20714587,0.37082022,4,0.24985637,109.087654,26.40481,1,ISIC_0032718.jpg
0.015290219,3.9282248,2.003169,167.65222,0.4214561,0.06150745,3,0.021053147,127.22509,29.256496,1,ISIC_0032722.jpg
0.023430621,3.2899754,2.3930867,140.79854,0.48754233,0.15778261,2,0.05610562,101.70826,18.243675,1,ISIC_0032723.jpg
0.01579923,3.3099036,1.5937577,133.7132,0.58409995,0.09528346,2,0.026241437,94.7733,14.5470295,1,ISIC_0032724.jpg
0.034376133,2.6122317,5.726895,458.513,0.20959897,0.5106459,2,0.2699475,118.57188,20.383762,1,ISIC_0032726.jpg
0.009645064,3.6083086,1.0141829,137.89331,0.5745119,0.08246397,2,0.012973328,51.600445,24.574495,1,ISIC_0032730.jpg
0.027233003,4.4868965,2.9337795,149.50282,0.2719593,0.11829893,2,0.044505525,111.50564,14.088052,1,ISIC_0032733.jpg
0.025338594,4.3780956,4.0720315,304.12695,0.17948829,0.4875968,4,0.25312877,96.59595,23.932747,1,ISIC_0032736.jpg
0.014446377,3.536375,1.5873058,145.97229,0.52203757,0.10494023,2,0.021969683,111.03664,20.567589,1,ISIC_0032750.jpg
0.017075317,3.6149836,1.8788772,152.469,0.4566411,0.14889483,2,0.043539464,98.28472,18.528244,1,ISIC_0032751.jpg
0.020052789,3.2826486,1.3884964,90.54021,0.6267461,0.045504455,2,0.018214501,98.29441,16.019644,1,ISIC_0032766.jpg
0.013655376,3.2755265,2.0443552,192.29684,0.5614464,0.06849732,3,0.02896623,101.59452,23.469925,1,ISIC_0032774.jpg
0.026803495,4.185581,1.5861758,77.147125,0.39901313,0.1261552,3,0.02571562,99.095375,23.898048,1,ISIC_0032782.jpg
0.02030657,5.0773206,1.6894114,111.43027,0.27308193,0.14329843,2,0.031453956,126.65771,23.377691,1,ISIC_0032790.jpg
0.04911953,3.7521105,5.9503775,375.3211,0.111413926,0.5272453,3,0.18952408,132.87064,10.714338,1,ISIC_0032797.jpg
0.018094232,4.72092,1.8328955,134.7403,0.30534446,0.16422464,1,0.028936246,76.746895,17.927647,1,ISIC_0032806.jpg
0.01631716,3.5219676,3.340021,310.12173,0.3432005,0.18947625,4,0.09122667,105.0793,18.185516,1,ISIC_0032807.jpg
0.034724534,2.9968746,5.38054,400.03925,0.19387382,0.42324367,3,0.2563026,108.85973,18.58124,1,ISIC_0032810.jpg
0.030147415,3.0439663,1.6951232,80.05643,0.6118305,0.17105204,3,0.037435003,73.84973,37.25398,1,ISIC_0032812.jpg
0.009906256,3.7600977,0.8604138,113.607544,0.5529837,0.075597934,2,0.008979809,91.53214,17.083673,1,ISIC_0032823.jpg
0.01579468,3.275925,1.5122796,124.68573,0.61518925,0.06600721,3,0.022355689,81.478355,19.781986,1,ISIC_0032833.jpg
0.011149086,3.6748261,0.7386388,86.4693,0.59364295,0.09414516,3,0.008238818,75.32122,23.642399,1,ISIC_0032836.jpg
0.022472793,3.907904,1.3930122,80.670746,0.46612012,0.09412188,2,0.020394268,104.55472,21.321325,1,ISIC_0032840.jpg
0.015601708,2.6318598,4.0898676,340.66016,0.54661685,0.048370816,2,0.08231934,53.29517,22.241596,1,ISIC_0032841.jpg
0.024078542,3.3363807,1.6183358,90.19049,0.5664925,0.121605545,2,0.030210366,90.3244,19.536879,1,ISIC_0032844.jpg
0.013643909,3.080838,1.6167516,154.89471,0.66425496,0.04913497,3,0.023825752,63.28337,25.079557,1,ISIC_0032845.jpg
0.016806407,3.3233023,1.4150826,109.87262,0.6115446,0.06998954,2,0.018119482,77.5639,20.506456,1,ISIC_0032847.jpg
0.024710095,4.1586585,2.9220262,166.2848,0.30348662,0.19525991,2,0.08226418,97.09906,20.649427,1,ISIC_0032856.jpg
0.012671149,3.024475,1.7012395,171.87646,0.68679386,0.0400688,3,0.02269785,94.03399,24.284288,1,ISIC_0032862.jpg
0.026785819,4.0352635,4.5245676,247.06961,0.24872911,0.29653522,1,0.08099945,144.44943,17.097006,1,ISIC_0032869.jpg
0.047355674,4.068984,0.8070352,25.55655,0.4223551,0.1842165,1,0.030396389,87.5179,12.7010355,1,ISIC_0032870.jpg
0.012119187,3.65694,2.0183067,230.58984,0.43730235,0.19679472,4,0.044648573,123.59772,31.812046,1,ISIC_0032872.jpg
0.010398421,3.6379716,0.9900875,128.85672,0.55150795,0.12825213,2,0.020421587,46.023407,21.735159,1,ISIC_0032873.jpg
0.019062595,3.5349565,1.0462611,72.14751,0.5903134,0.08720239,2,0.01245857,69.69342,24.995293,1,ISIC_0032875.jpg
0.015935607,4.675798,2.9962597,244.36298,0.26953718,0.13926491,3,0.037759323,102.91946,22.292112,1,ISIC_0032879.jpg
0.01587056,3.2708893,2.1328747,177.08707,0.53955406,0.09667153,2,0.035665333,98.178085,15.765112,1,ISIC_0032887.jpg
0.013862275,3.4668665,2.6421142,277.36615,0.40772626,0.20646533,3,0.10368767,79.344315,31.552835,1,ISIC_0032888.jpg
0.020249467,6.5130405,1.1918393,96.26483,0.15310793,0.39987102,4,0.1308955,101.62229,22.093843,1,ISIC_0032892.jpg
0.020440618,3.610743,0.9847708,67.43228,0.54107004,0.13259336,3,0.036230672,118.26449,31.543364,1,ISIC_0032903.jpg
0.027088366,5.4726677,0.15243018,7.47464,0.30731204,0.16217817,3,0.014320875,104.63205,32.141346,1,ISIC_0032913.jpg
0.031686485,4.575124,4.0574036,181.32436,0.22469226,0.25486684,3,0.09235257,121.672676,14.470906,1,ISIC_0032915.jpg
0.009109665,3.3689919,0.8332527,118.964935,0.6824722,0.05718922,3,0.008128632,45.657925,25.40373,1,ISIC_0032917.jpg
0.024731131,4.446264,1.754091,99.42641,0.32516629,0.17105873,2,0.03185608,128.94586,13.254966,1,ISIC_0032918.jpg
0.039611984,3.2070553,5.5223527,397.8566,0.1572862,0.36379462,3,0.23624901,113.483925,21.082039,1,ISIC_0032921.jpg
0.020681987,5.6632805,0.91917527,63.220276,0.2369761,0.1962081,1,0.031599686,75.004944,17.527819,1,ISIC_0032922.jpg
0.015693137,3.3256829,0.4831566,40.14096,0.7609003,0.052970815,3,0.005383555,43.933304,24.961296,1,ISIC_0032925.jpg
0.017296094,2.9731383,2.7057917,204.33658,0.5698092,0.07706594,1,0.04842552,96.41912,18.135931,1,ISIC_0032927.jpg
0.013288954,3.9671767,2.2000306,211.89795,0.40128407,0.06961,3,0.027131386,95.94984,25.524033,1,ISIC_0032936.jpg
0.026741344,5.130302,1.2584006,67.754456,0.2662889,0.23929714,2,0.16642806,94.998985,24.564224,1,ISIC_0032938.jpg
0.020743178,6.2527514,1.0587847,77.687195,0.18059844,0.31078434,4,0.12090022,66.14281,32.017704,1,ISIC_0032940.jpg
0.018727284,3.6957207,2.4300506,174.41336,0.41296357,0.113494605,2,0.04085051,89.50511,23.518751,1,ISIC_0032955.jpg
0.023343187,4.0651164,1.7530768,140.1543,0.28469783,0.35597986,2,0.07640496,117.52448,17.668911,1,ISIC_0032958.jpg
0.023145752,7.5734873,1.2743304,86.50458,0.119357705,0.31064224,1,0.064650305,162.55254,14.008381,1,ISIC_0032960.jpg
0.01239254,3.7868514,0.9728216,102.73892,0.5327131,0.068658575,3,0.010167741,71.8946,23.479647,1,ISIC_0032965.jpg
0.019449117,4.8314705,3.3400156,249.36002,0.21920592,0.21091795,3,0.112033084,122.71899,16.09384,1,ISIC_0032968.jpg
0.015977338,3.33133,2.2040372,189.31934,0.49655378,0.0986892,4,0.04171738,76.70167,25.528255,1,ISIC_0032970.jpg
0.012262612,3.80763,1.6814877,183.17334,0.45009276,0.09705456,3,0.021665799,81.78876,26.823776,1,ISIC_0032975.jpg
0.015316762,3.9731967,0.7177284,61.051178,0.5175013,0.07755782,3,0.009762489,62.568398,30.11452,1,ISIC_0032976.jpg
0.024324501,3.560148,1.6554408,90.36046,0.5097189,0.097440876,2,0.023321452,89.36213,19.541428,1,ISIC_0032981.jpg
0.030854436,2.947972,1.4788731,61.64116,0.748748,0.04389881,2,0.019377584,111.012215,16.430098,1,ISIC_0032982.jpg
0.03921514,3.1667025,3.2101705,115.09211,0.44261345,0.21459298,2,0.08593703,103.87957,21.88577,1,ISIC_0032984.jpg
0.013109065,3.6493905,1.7680035,174.23697,0.4920069,0.06787442,3,0.020236038,93.58059,31.585602,1,ISIC_0032985.jpg
0.023403367,4.714823,2.4010916,155.35693,0.2473515,0.39516532,2,0.06802672,140.1859,23.579088,1,ISIC_0032987.jpg
0.025371375,6.443971,1.9761348,104.79413,0.17213744,0.17236006,2,0.037758466,123.921646,19.39958,1,ISIC_0032988.jpg
0.009200631,3.4820285,0.80191094,113.52771,0.6467582,0.07977866,4,0.010137897,92.63959,29.154652,1,ISIC_0032993.jpg
0.014875704,4.0306625,1.6707793,148.25183,0.4142774,0.10426414,2,0.021207092,101.26776,16.301525,1,ISIC_0033004.jpg
0.026332293,3.4810696,2.1313536,109.69316,0.474608,0.12356254,3,0.036033113,73.722176,20.472195,1,ISIC_0033017.jpg
0.018929485,4.531105,3.052927,239.65451,0.2460926,0.2322676,4,0.0680759,76.17803,34.206024,1,ISIC_0033023.jpg
0.042445544,2.594751,7.592899,465.75348,0.18258311,0.35529956,3,0.28512645,157.94186,24.752638,1,ISIC_0033024.jpg
0.052856926,4.117574,9.317858,413.52454,0.09683463,0.42658773,2,0.23306453,130.07973,12.390783,1,ISIC_0033027.jpg
0.024898872,3.1651483,1.3623213,72.37883,0.6629024,0.10162991,2,0.020654738,107.57976,22.572172,1,ISIC_0033029.jpg
0.01707951,3.9067945,0.44516784,33.62097,0.57298505,0.06372364,2,0.004143078,83.42416,18.565428,1,ISIC_0033034.jpg
0.0263996,3.4044454,2.9254105,165.09677,0.39140067,0.2506904,2,0.06985415,114.94483,17.59205,1,ISIC_0033037.jpg
0.032555804,6.6805987,2.866013,160.62115,0.1079924,0.33601463,3,0.14083499,123.331985,19.844841,1,ISIC_0033038.jpg
0.044388626,3.1123507,6.1476917,404.0456,0.14945808,0.38551462,1,0.23263359,148.21628,12.1154175,1,ISIC_0033042.jpg
0.014361199,3.3625302,1.1646392,105.788025,0.6328229,0.06527561,3,0.014071723,58.752365,20.097994,1,ISIC_0033047.jpg
0.022979613,3.8398657,4.25693,270.01846,0.27729496,0.19367887,2,0.09067113,94.75712,23.312925,1,ISIC_0033050.jpg
0.02527939,5.7110577,1.1822585,60.16812,0.24811074,0.14205304,3,0.02000639,75.21647,17.493685,1,ISIC_0033051.jpg
0.011671093,3.4599352,2.5713015,287.00235,0.4622666,0.17864501,2,0.038524315,115.22982,26.060102,1,ISIC_0033055.jpg
0.014401137,4.702271,1.0269525,92.119415,0.36108536,0.11296125,3,0.009537137,75.48013,18.725904,1,ISIC_0033061.jpg
